time itr a b c d source HEOM_C_re HEOM_C_im RMRT_gdd_re RMRT_gdd_im diff_re diff_im abs_diff ratio_re ratio_im abs_ratio
1.8620000000e+01 932 2 2 1 1 fd_gprime 7.498485766274e-10 -4.096441444174e-10 1.888691659527e-05 3.419313164207e-07 1.888616674669e-05 3.423409605652e-07 1.888926922136e-05 1.920643500479e+04 1.094852375155e+04 2.210785647528e+04
1.8620000000e+01 932 1 2 2 1 direct_gddot 7.498485766274e-10 -4.096441444174e-10 2.246511754584e-05 3.984339704887e-07 2.246436769727e-05 3.988436146331e-07 2.246790805275e-05 2.284981448258e+04 1.301426311722e+04 2.629610363481e+04
1.8620000000e+01 932 1 2 1 2 direct_gddot 7.498485766274e-10 -4.096441444174e-10 2.246511754584e-05 3.984339704888e-07 2.246436769726e-05 3.988436146332e-07 2.246790805275e-05 2.284981448258e+04 1.301426311722e+04 2.629610363481e+04
1.8640000000e+01 933 1 1 1 1 fd_gprime 2.205001739973e-09 -1.204597940657e-09 3.130679442978e-05 -4.730520122009e-05 3.130458942804e-05 -4.730399662215e-05 5.672429299416e-05 1.996095520265e+04 -1.054886953954e+04 2.257694357446e+04
1.8640000000e+01 933 2 2 2 2 fd_gprime 2.205001739973e-09 -1.204597940657e-09 3.130679442978e-05 -4.730520122009e-05 3.130458942804e-05 -4.730399662215e-05 5.672429299416e-05 1.996095520265e+04 -1.054886953954e+04 2.257694357446e+04
1.8640000000e+01 933 1 1 2 2 fd_gprime 7.350005799912e-10 -4.015326468858e-10 1.043559814014e-05 -1.576840040728e-05 1.043486313956e-05 -1.576799887463e-05 1.890809766348e-05 1.996095519971e+04 -1.054886954193e+04 2.257694357298e+04
1.8640000000e+01 933 2 2 1 1 fd_gprime 7.350005799912e-10 -4.015326468858e-10 1.043559814014e-05 -1.576840040728e-05 1.043486313956e-05 -1.576799887463e-05 1.890809766348e-05 1.996095519971e+04 -1.054886954193e+04 2.257694357298e+04
1.8640000000e+01 933 1 2 2 1 direct_gddot 7.350005799912e-10 -4.015326468858e-10 1.241299849423e-05 -1.874684788682e-05 1.241226349365e-05 -1.874644635418e-05 2.248318340328e-05 2.373787157908e+04 -1.253783701824e+04 2.684555650757e+04
1.8640000000e+01 933 1 2 1 2 direct_gddot 7.350005799912e-10 -4.015326468858e-10 1.241299849423e-05 -1.874684788682e-05 1.241226349365e-05 -1.874644635418e-05 2.248318340328e-05 2.373787157908e+04 -1.253783701824e+04 2.684555650757e+04
1.8660000000e+01 934 1 1 1 1 fd_gprime 2.161339780161e-09 -1.180745303300e-09 -2.300952399101e-05 -5.205201124674e-05 -2.301168533079e-05 -5.205083050143e-05 5.691068983638e-05 1.933669657466e+03 -2.302684674449e+04 2.310789365863e+04
1.8660000000e+01 934 2 2 2 2 fd_gprime 2.161339780161e-09 -1.180745303300e-09 -2.300952399170e-05 -5.205201124639e-05 -2.301168533148e-05 -5.205083050109e-05 5.691068983634e-05 1.933669657152e+03 -2.302684674451e+04 2.310789365862e+04
1.8660000000e+01 934 1 1 2 2 fd_gprime 7.204465933870e-10 -3.935817677668e-10 -7.669841330799e-06 -1.735067041552e-05 -7.670561777392e-06 -1.735027683375e-05 1.897022994559e-05 1.933669656938e+03 -2.302684674470e+04 2.310789365880e+04
1.8660000000e+01 934 2 2 1 1 fd_gprime 7.204465933870e-10 -3.935817677668e-10 -7.669841330799e-06 -1.735067041552e-05 -7.670561777392e-06 -1.735027683375e-05 1.897022994559e-05 1.933669656938e+03 -2.302684674470e+04 2.310789365880e+04
1.8660000000e+01 934 1 2 2 1 direct_gddot 7.204465933870e-10 -3.935817677668e-10 -9.107927969571e-06 -2.061989015032e-05 -9.108648416164e-06 -2.061949656856e-05 2.254176378880e-05 2.305567719181e+03 -2.736144623716e+04 2.745841187499e+04
1.8660000000e+01 934 1 2 1 2 direct_gddot 7.204465933870e-10 -3.935817677668e-10 -9.107927969570e-06 -2.061989015032e-05 -9.108648416164e-06 -2.061949656856e-05 2.254176378880e-05 2.305567719181e+03 -2.736144623716e+04 2.745841187499e+04
1.8680000000e+01 935 1 1 1 1 fd_gprime 2.118542385079e-09 -1.157364979808e-09 -5.629641838395e-05 -8.937278286186e-06 -5.629853692633e-05 -8.936120921206e-06 5.700332900072e-05 -1.869045510859e+04 -1.442923998162e+04 2.361220190100e+04
1.8680000000e+01 935 2 2 2 2 fd_gprime 2.118542385079e-09 -1.157364979808e-09 -5.629641838395e-05 -8.937278286186e-06 -5.629853692633e-05 -8.936120921206e-06 5.700332900072e-05 -1.869045510859e+04 -1.442923998162e+04 2.361220190100e+04
1.8680000000e+01 935 1 1 2 2 fd_gprime 7.061807950263e-10 -3.857883266028e-10 -1.876547279234e-05 -2.979092762062e-06 -1.876617897313e-05 -2.978706973735e-06 1.900110966462e-05 -1.869045510607e+04 -1.442923998025e+04 2.361220189816e+04
1.8680000000e+01 935 2 2 1 1 fd_gprime 7.061807950263e-10 -3.857883266028e-10 -1.876547279234e-05 -2.979092762062e-06 -1.876617897313e-05 -2.978706973735e-06 1.900110966462e-05 -1.869045510607e+04 -1.442923998025e+04 2.361220189816e+04
1.8680000000e+01 935 1 2 2 1 direct_gddot 7.061807950263e-10 -3.857883266028e-10 -2.229020582491e-05 -3.533041384000e-06 -2.229091200570e-05 -3.532655595673e-06 2.256910307486e-05 -2.220444384674e+04 -1.713336967529e+04 2.804620621356e+04
1.8680000000e+01 935 1 2 1 2 direct_gddot 7.061807950263e-10 -3.857883266028e-10 -2.229020582491e-05 -3.533041384000e-06 -2.229091200570e-05 -3.532655595674e-06 2.256910307486e-05 -2.220444384674e+04 -1.713336967529e+04 2.804620621356e+04
1.8700000000e+01 936 1 1 1 1 fd_gprime 2.076592435199e-09 -1.134447617740e-09 -3.799411025518e-05 4.230764485171e-05 -3.799618684761e-05 4.230877929932e-05 5.686600936199e-05 -2.266286576468e+04 7.992810959179e+03 2.403103226450e+04
1.8700000000e+01 936 2 2 2 2 fd_gprime 2.076592435199e-09 -1.134447617740e-09 -3.799411025657e-05 4.230764485136e-05 -3.799618684900e-05 4.230877929898e-05 5.686600936266e-05 -2.266286576513e+04 7.992810958769e+03 2.403103226478e+04
1.8700000000e+01 936 1 1 2 2 fd_gprime 6.921974783995e-10 -3.781492059133e-10 -1.266470342001e-05 1.410254828402e-05 -1.266539561749e-05 1.410292643322e-05 1.895533645516e-05 -2.266286576656e+04 7.992810958323e+03 2.403103226598e+04
1.8700000000e+01 936 2 2 1 1 fd_gprime 6.921974783995e-10 -3.781492059133e-10 -1.266470342001e-05 1.410254828402e-05 -1.266539561749e-05 1.410292643322e-05 1.895533645516e-05 -2.266286576656e+04 7.992810958323e+03 2.403103226598e+04
1.8700000000e+01 936 1 2 2 1 direct_gddot 6.921974783995e-10 -3.781492059133e-10 -1.503157897762e-05 1.676774894230e-05 -1.503227117509e-05 1.676812709150e-05 2.251975272596e-05 -2.691627110641e+04 9.519512282099e+03 2.855007468226e+04
1.8700000000e+01 936 1 2 1 2 direct_gddot 6.921974783995e-10 -3.781492059133e-10 -1.503157897762e-05 1.676774894230e-05 -1.503227117509e-05 1.676812709150e-05 2.251975272596e-05 -2.691627110641e+04 9.519512282099e+03 2.855007468226e+04
1.8720000000e+01 937 1 1 1 1 fd_gprime 2.035473149981e-09 -1.111984049845e-09 1.496942355836e-05 5.455584388761e-05 1.496738808521e-05 5.455695587166e-05 5.657282156721e-05 -5.612877295605e+03 2.373620789919e+04 2.439081706235e+04
1.8720000000e+01 937 2 2 2 2 fd_gprime 2.035473149981e-09 -1.111984049845e-09 1.496942355905e-05 5.455584388761e-05 1.496738808590e-05 5.455695587166e-05 5.657282156739e-05 -5.612877295342e+03 2.373620789934e+04 2.439081706243e+04
1.8720000000e+01 937 1 1 2 2 fd_gprime 6.784910499935e-10 -3.706613499482e-10 4.989807853364e-06 1.818528129610e-05 4.989129362314e-06 1.818565195745e-05 1.885760718945e-05 -5.612877295092e+03 2.373620789981e+04 2.439081706284e+04
1.8720000000e+01 937 2 2 1 1 fd_gprime 6.784910499935e-10 -3.706613499482e-10 4.989807853364e-06 1.818528129610e-05 4.989129362314e-06 1.818565195745e-05 1.885760718945e-05 -5.612877295092e+03 2.373620789981e+04 2.439081706284e+04
1.8720000000e+01 937 1 2 2 1 direct_gddot 6.784910499935e-10 -3.706613499482e-10 5.954425319154e-06 2.161307665194e-05 5.953746828104e-06 2.161344731329e-05 2.241847912008e-05 -6.643537778360e+03 2.822524183740e+04 2.899656653799e+04
1.8720000000e+01 937 1 2 1 2 direct_gddot 6.784910499935e-10 -3.706613499482e-10 5.954425319154e-06 2.161307665194e-05 5.953746828104e-06 2.161344731329e-05 2.241847912008e-05 -6.643537778360e+03 2.822524183740e+04 2.899656653799e+04
1.8740000000e+01 938 1 1 1 1 fd_gprime 1.995168081162e-09 -1.089965290396e-09 5.383475838311e-05 1.662434168243e-05 5.383276321503e-05 1.662543164772e-05 5.634155990775e-05 1.727496093109e+04 1.776965551173e+04 2.478275473341e+04
1.8740000000e+01 938 2 2 2 2 fd_gprime 1.995168081162e-09 -1.089965290396e-09 5.383475838380e-05 1.662434168277e-05 5.383276321572e-05 1.662543164806e-05 5.634155990851e-05 1.727496093128e+04 1.776965551201e+04 2.478275473374e+04
1.8740000000e+01 938 1 1 2 2 fd_gprime 6.650560270541e-10 -3.633217634653e-10 1.794491945976e-05 5.541447227649e-06 1.794425440374e-05 5.541810549412e-06 1.878051996808e-05 1.727496092950e+04 1.776965551113e+04 2.478275473187e+04
1.8740000000e+01 938 2 2 1 1 fd_gprime 6.650560270541e-10 -3.633217634653e-10 1.794491945976e-05 5.541447227649e-06 1.794425440374e-05 5.541810549412e-06 1.878051996808e-05 1.727496092950e+04 1.776965551113e+04 2.478275473187e+04
1.8740000000e+01 938 1 2 2 1 direct_gddot 6.650560270541e-10 -3.633217634653e-10 2.134764797791e-05 6.579069805357e-06 2.134698292189e-05 6.579433127121e-06 2.233791888564e-05 2.055897093222e+04 2.112392160659e+04 2.947696303613e+04
1.8740000000e+01 938 1 2 1 2 direct_gddot 6.650560270541e-10 -3.633217634653e-10 2.134764797791e-05 6.579069805357e-06 2.134698292188e-05 6.579433127120e-06 2.233791888564e-05 2.055897093222e+04 2.112392160659e+04 2.947696303613e+04
1.8760000000e+01 939 1 1 1 1 fd_gprime 1.955661106179e-09 -1.068382531596e-09 4.289968681889e-05 -3.651620487863e-05 4.289773115779e-05 -3.651513649610e-05 5.633445244088e-05 2.475015049973e+04 -5.150982651596e+03 2.528047808164e+04
1.8760000000e+01 939 2 2 2 2 fd_gprime 1.955661106179e-09 -1.068382531596e-09 4.289968681889e-05 -3.651620487898e-05 4.289773115779e-05 -3.651513649644e-05 5.633445244111e-05 2.475015049981e+04 -5.150982651732e+03 2.528047808174e+04
1.8760000000e+01 939 1 1 2 2 fd_gprime 6.518870353931e-10 -3.561275105322e-10 1.429989560688e-05 -1.217206829305e-05 1.429924371984e-05 -1.217171216554e-05 1.877815081418e-05 2.475015050053e+04 -5.150982651427e+03 2.528047808239e+04
1.8760000000e+01 939 2 2 1 1 fd_gprime 6.518870353931e-10 -3.561275105322e-10 1.429989560688e-05 -1.217206829305e-05 1.429924371984e-05 -1.217171216554e-05 1.877815081418e-05 2.475015050053e+04 -5.150982651427e+03 2.528047808239e+04
1.8760000000e+01 939 1 2 2 1 direct_gddot 6.518870353931e-10 -3.561275105322e-10 1.700770289609e-05 -1.447381467266e-05 1.700705100905e-05 -1.447345854515e-05 2.233205736789e-05 2.943477703292e+04 -6.122657129470e+03 3.006481380789e+04
1.8760000000e+01 939 1 2 1 2 direct_gddot 6.518870353931e-10 -3.561275105322e-10 1.700770289609e-05 -1.447381467266e-05 1.700705100905e-05 -1.447345854515e-05 2.233205736789e-05 2.943477703292e+04 -6.122657129469e+03 3.006481380789e+04
1.8780000000e+01 940 1 1 1 1 fd_gprime 1.916936421715e-09 -1.047227140055e-09 -7.684631101595e-06 -5.598207374093e-05 -7.686548038017e-06 -5.598102651379e-05 5.650626823882e-05 9.199740616667e+03 -2.417808705634e+04 2.586919250997e+04
1.8780000000e+01 940 2 2 2 2 fd_gprime 1.916936421715e-09 -1.047227140055e-09 -7.684631100902e-06 -5.598207374127e-05 -7.686548037323e-06 -5.598102651413e-05 5.650626823907e-05 9.199740617022e+03 -2.417808705633e+04 2.586919251009e+04
1.8780000000e+01 940 1 1 2 2 fd_gprime 6.389788072382e-10 -3.490757133517e-10 -2.561543696253e-06 -1.866069124726e-05 -2.562182675060e-06 -1.866034217155e-05 1.883542274598e-05 9.199740622014e+03 -2.417808705387e+04 2.586919250957e+04
1.8780000000e+01 940 2 2 1 1 fd_gprime 6.389788072382e-10 -3.490757133517e-10 -2.561543696253e-06 -1.866069124726e-05 -2.562182675060e-06 -1.866034217155e-05 1.883542274598e-05 9.199740622014e+03 -2.417808705387e+04 2.586919250957e+04
1.8780000000e+01 940 1 2 2 1 direct_gddot 6.389788072382e-10 -3.490757133517e-10 -3.036650528793e-06 -2.217916325104e-05 -3.037289507600e-06 -2.217881417532e-05 2.238581974770e-05 1.094383911722e+04 -2.873168029428e+04 3.074535846524e+04
1.8780000000e+01 940 1 2 1 2 direct_gddot 6.389788072382e-10 -3.490757133517e-10 -3.036650528794e-06 -2.217916325104e-05 -3.037289507601e-06 -2.217881417532e-05 2.238581974770e-05 1.094383911721e+04 -2.873168029428e+04 3.074535846524e+04
1.8800000000e+01 941 1 1 1 1 fd_gprime 1.878978537378e-09 -1.026490653333e-09 -5.133635306645e-05 -2.394401914102e-05 -5.133823204499e-05 -2.394299265037e-05 5.664698550285e-05 -1.568014335025e+04 -2.130920547333e+04 2.645655180459e+04
1.8800000000e+01 941 2 2 2 2 fd_gprime 1.878978537378e-09 -1.026490653333e-09 -5.133635306714e-05 -2.394401914067e-05 -5.133823204568e-05 -2.394299265002e-05 5.664698550334e-05 -1.568014335061e+04 -2.130920547334e+04 2.645655180482e+04
1.8800000000e+01 941 1 1 2 2 fd_gprime 6.263261791260e-10 -3.421635511109e-10 -1.711211768882e-05 -7.981339714136e-06 -1.711274401500e-05 -7.980997550585e-06 1.888232850115e-05 -1.568014334994e+04 -2.130920547390e+04 2.645655180486e+04
1.8800000000e+01 941 2 2 1 1 fd_gprime 6.263261791260e-10 -3.421635511109e-10 -1.711211768882e-05 -7.981339714136e-06 -1.711274401500e-05 -7.980997550585e-06 1.888232850115e-05 -1.568014334994e+04 -2.130920547390e+04 2.645655180486e+04
1.8800000000e+01 941 1 2 2 1 direct_gddot 6.263261791260e-10 -3.421635511109e-10 -2.032709180776e-05 -9.479507937618e-06 -2.032771813394e-05 -9.479165774067e-06 2.242923780036e-05 -1.862698405476e+04 -2.531106550648e+04 3.142633564464e+04
1.8800000000e+01 941 1 2 1 2 direct_gddot 6.263261791260e-10 -3.421635511109e-10 -2.032709180776e-05 -9.479507937617e-06 -2.032771813394e-05 -9.479165774066e-06 2.242923780036e-05 -1.862698405476e+04 -2.531106550648e+04 3.142633564464e+04
1.8820000000e+01 942 1 1 1 1 fd_gprime 1.841772269510e-09 -1.006164776558e-09 -4.793870192893e-05 3.004299848133e-05 -4.794054370120e-05 3.004400464611e-05 5.657683223319e-05 -2.690897411179e+04 1.611565450223e+03 2.695718885473e+04
1.8820000000e+01 942 2 2 2 2 fd_gprime 1.841772269510e-09 -1.006164776558e-09 -4.793870192962e-05 3.004299848099e-05 -4.794054370189e-05 3.004400464576e-05 5.657683223359e-05 -2.690897411201e+04 1.611565449920e+03 2.695718885492e+04
1.8820000000e+01 942 1 1 2 2 fd_gprime 6.139240898366e-10 -3.353882588528e-10 -1.597956731172e-05 1.001433282740e-05 -1.598018123581e-05 1.001466821566e-05 1.885894407965e-05 -2.690897411460e+04 1.611565449159e+03 2.695718885747e+04
1.8820000000e+01 942 2 2 1 1 fd_gprime 6.139240898366e-10 -3.353882588528e-10 -1.597956731172e-05 1.001433282740e-05 -1.598018123581e-05 1.001466821566e-05 1.885894407965e-05 -2.690897411460e+04 1.611565449159e+03 2.695718885747e+04
1.8820000000e+01 942 1 2 2 1 direct_gddot 6.139240898366e-10 -3.353882588528e-10 -1.897339768439e-05 1.190980650438e-05 -1.897401160848e-05 1.191014189264e-05 2.240233461989e-05 -3.196366249611e+04 1.937648991046e+03 3.202233913657e+04
1.8820000000e+01 942 1 2 1 2 direct_gddot 6.139240898366e-10 -3.353882588528e-10 -1.897339768439e-05 1.190980650438e-05 -1.897401160848e-05 1.191014189264e-05 2.240233461989e-05 -3.196366249611e+04 1.937648991046e+03 3.202233913657e+04
1.8840000000e+01 943 1 1 1 1 fd_gprime 1.805302735107e-09 -9.862413791106e-10 -7.077451444348e-07 5.630377842084e-05 -7.095504471699e-07 5.630476466221e-05 5.630923534825e-05 -1.342382538164e+04 2.385452895299e+04 2.737220560067e+04
1.8840000000e+01 943 2 2 2 2 fd_gprime 1.805302735107e-09 -9.862413791106e-10 -7.077451444348e-07 5.630377842118e-05 -7.095504471699e-07 5.630476466256e-05 5.630923534860e-05 -1.342382538172e+04 2.385452895313e+04 2.737220560084e+04
1.8840000000e+01 943 1 1 2 2 fd_gprime 6.017675783689e-10 -3.287471263702e-10 -2.359150479136e-07 1.876792614115e-05 -2.365168154920e-07 1.876825488827e-05 1.876974511695e-05 -1.342382538195e+04 2.385452895426e+04 2.737220560193e+04
1.8840000000e+01 943 2 2 1 1 fd_gprime 6.017675783689e-10 -3.287471263702e-10 -2.359150479136e-07 1.876792614115e-05 -2.365168154920e-07 1.876825488827e-05 1.876974511695e-05 -1.342382538195e+04 2.385452895426e+04 2.737220560193e+04
1.8840000000e+01 943 1 2 2 1 direct_gddot 6.017675783689e-10 -3.287471263702e-10 -2.567140542865e-07 2.230780766415e-05 -2.573158218649e-07 2.230813641128e-05 2.230962038172e-05 -1.592540942948e+04 2.837038034554e+04 3.253455311584e+04
1.8840000000e+01 943 1 2 1 2 direct_gddot 6.017675783689e-10 -3.287471263702e-10 -2.567140542866e-07 2.230780766415e-05 -2.573158218650e-07 2.230813641128e-05 2.230962038172e-05 -1.592540942948e+04 2.837038034554e+04 3.253455311584e+04
1.8860000000e+01 944 1 1 1 1 fd_gprime 1.769555345869e-09 -9.667124913645e-10 4.684939854879e-05 3.075031426679e-05 4.684762899345e-05 3.075128097928e-05 5.603875109399e-05 1.307863568440e+04 2.452231565077e+04 2.779198942576e+04
1.8860000000e+01 944 2 2 2 2 fd_gprime 1.769555345869e-09 -9.667124913645e-10 4.684939854949e-05 3.075031426714e-05 4.684762899414e-05 3.075128097963e-05 5.603875109476e-05 1.307863568462e+04 2.452231565109e+04 2.779198942614e+04
1.8860000000e+01 944 1 1 2 2 fd_gprime 5.898517819562e-10 -3.222374971215e-10 1.561646618374e-05 1.025010475629e-05 1.561587633196e-05 1.025042699379e-05 1.867958369905e-05 1.307863568497e+04 2.452231565226e+04 2.779198942733e+04
1.8860000000e+01 944 2 2 1 1 fd_gprime 5.898517819562e-10 -3.222374971215e-10 1.561646618374e-05 1.025010475629e-05 1.561587633196e-05 1.025042699379e-05 1.867958369905e-05 1.307863568497e+04 2.452231565226e+04 2.779198942733e+04
1.8860000000e+01 944 1 2 2 1 direct_gddot 5.898517819562e-10 -3.222374971215e-10 1.858198732825e-05 1.217684029896e-05 1.858139747647e-05 1.217716253646e-05 2.221602168746e-05 1.557630297408e+04 2.915327156714e+04 3.305350900295e+04
1.8860000000e+01 944 1 2 1 2 direct_gddot 5.898517819562e-10 -3.222374971215e-10 1.858198732825e-05 1.217684029896e-05 1.858139747647e-05 1.217716253646e-05 2.221602168746e-05 1.557630297408e+04 2.915327156714e+04 3.305350900295e+04
1.8880000000e+01 945 1 1 1 1 fd_gprime 1.734515802363e-09 -9.475703015045e-10 5.101108724384e-05 -2.302358524595e-05 5.100935272804e-05 -2.302263767564e-05 5.596423778877e-05 2.823444275451e+04 2.150764024562e+03 2.831624169178e+04
1.8880000000e+01 945 2 2 2 2 fd_gprime 1.734515802363e-09 -9.475703015045e-10 5.101108724384e-05 -2.302358524595e-05 5.100935272804e-05 -2.302263767564e-05 5.596423778877e-05 2.823444275451e+04 2.150764024562e+03 2.831624169178e+04
1.8880000000e+01 945 1 1 2 2 fd_gprime 5.781719341211e-10 -3.158567671682e-10 1.700369574378e-05 -7.674528415547e-06 1.700311757185e-05 -7.674212558779e-06 1.865474592589e-05 2.823444274913e+04 2.150764021224e+03 2.831624168616e+04
1.8880000000e+01 945 2 2 1 1 fd_gprime 5.781719341211e-10 -3.158567671682e-10 1.700369574378e-05 -7.674528415547e-06 1.700311757185e-05 -7.674212558779e-06 1.865474592589e-05 2.823444274913e+04 2.150764021224e+03 2.831624168616e+04
1.8880000000e+01 945 1 2 2 1 direct_gddot 5.781719341211e-10 -3.158567671682e-10 2.022338270722e-05 -9.129090762185e-06 2.022280453528e-05 -9.128774905418e-06 2.218775235453e-05 3.358169578870e+04 2.556186176529e+03 3.367884172316e+04
1.8880000000e+01 945 1 2 1 2 direct_gddot 5.781719341211e-10 -3.158567671682e-10 2.022338270721e-05 -9.129090762185e-06 2.022280453528e-05 -9.128774905417e-06 2.218775235453e-05 3.358169578869e+04 2.556186176529e+03 3.367884172316e+04
1.8900000000e+01 946 1 1 1 1 fd_gprime 1.700170088306e-09 -9.288071523996e-10 8.036280875479e-06 -5.552632250869e-05 8.034580705390e-06 -5.552539370153e-05 5.610368822833e-05 1.738122898813e+04 -2.316386635542e+04 2.895983124381e+04
1.8900000000e+01 946 2 2 2 2 fd_gprime 1.700170088306e-09 -9.288071523996e-10 8.036280875479e-06 -5.552632250869e-05 8.034580705390e-06 -5.552539370153e-05 5.610368822833e-05 1.738122898813e+04 -2.316386635542e+04 2.895983124381e+04
1.8900000000e+01 946 1 1 2 2 fd_gprime 5.667233627687e-10 -3.096023841332e-10 2.678760291364e-06 -1.850877417078e-05 2.678193568001e-06 -1.850846456839e-05 1.870122941058e-05 1.738122898841e+04 -2.316386635742e+04 2.895983124557e+04
1.8900000000e+01 946 2 2 1 1 fd_gprime 5.667233627687e-10 -3.096023841332e-10 2.678760291364e-06 -1.850877417078e-05 2.678193568001e-06 -1.850846456839e-05 1.870122941058e-05 1.738122898841e+04 -2.316386635742e+04 2.895983124557e+04
1.8900000000e+01 946 1 2 2 1 direct_gddot 5.667233627687e-10 -3.096023841332e-10 3.192145822413e-06 -2.200078784797e-05 3.191579099050e-06 -2.200047824559e-05 2.223077192047e-05 2.067136783761e+04 -2.752821589345e+04 3.442539932308e+04
1.8900000000e+01 946 1 2 1 2 direct_gddot 5.667233627687e-10 -3.096023841332e-10 3.192145822412e-06 -2.200078784797e-05 3.191579099050e-06 -2.200047824559e-05 2.223077192047e-05 2.067136783760e+04 -2.752821589345e+04 3.442539932308e+04
